Case,Level,Start Time,Customers Impacted,Status
100001,L,7:40,1,Closed
100002,T,7:42,22,Closed
100003,L,7:56,1,Closed
100004,L,7:58,1,Closed
100005,L,8:00,1,Closed
100006,F,8:01,212,Closed
100007,L,8:03,1,Closed
100008,L,8:04,1,Closed
100009,T,8:05,51,Onsite
100010,L,8:09,1,Closed
100011,L,8:10,1,Closed
100012,L,8:11,1,Closed
100013,L,8:13,1,Acknow
100014,L,8:14,1,Open
100015,L,8:15,1,Open
100016,L,8:20,1,Closed
100017,L,8:26,1,Open
100018,C,8:29,5572,In Route
100019,L,8:30,1,Open
100020,L,8:37,1,Open
100021,L,8:39,1,Open
100022,T,8:40,31,Open
100023,T,8:43,40,Open
100024,L,8:44,1,Open
100025,L,8:50,1,Open
